date,headline,paper,headline_prep,cluster_label,tsne_x,tsne_y,Cluster Name
2023-09-26 00:00:00,SPD zu Gesprächen mit Union bereit: Mützenich fordert Mäßigung in Migrationsdebatte,tagesschau,SPD Gesprächen Union bereit Mützenich fordert Mäßigung Migrationsdebatte,22,1.4340068,37.36767,migration
2023-09-26 00:00:00,CDU in Baden-Württemberg: Das Rennen um die Kretschmann-Nachfolge hat begonnen,tagesschau,CDU Baden Württemberg Rennen Kretschmann Nachfolge begonnen,20,-58.454075,-9.242763,AfD
2023-09-26 00:00:00,Berlin: Polizei darf keine Gebühren von Klimaaktivisten verlangen,tagesschau,Berlin Polizei darf Gebühren Klimaaktivisten verlangen,12,-43.836235,32.369415,climate
2023-09-26 00:00:00,Eindämmung illegaler Migration: Gewerkschaft der Polizei gegen stationäre Grenzkontrollen,tagesschau,Eindämmung illegaler Migration Gewerkschaft Polizei stationäre Grenzkontrollen,43,18.592674,26.102808,border control
2023-09-26 00:00:00,Bundesverfassungsgericht: Karlsruhe verhandelt über Rechte leiblicher Väter,tagesschau,Bundesverfassungsgericht Karlsruhe verhandelt Rechte leiblicher Väter,19,-68.9454,19.971098,Legal matters
2023-09-26 00:00:00,Bundeswehr: Teure Probleme mit digitalen Funkgeräten,tagesschau,Bundeswehr Teure Probleme digitalen Funkgeräten,4,58.99771,-3.2265801,Deutschland
2023-09-27 00:00:00,Kein deutsches Veto in Brüssel: Scholz gibt Linie bei EU-Asylverschärfung vor,tagesschau,deutsches Veto Brüssel Scholz gibt Linie EU Asylverschärfung,15,14.168056,42.021664,EU
2023-09-27 00:00:00,Kritik vom Apothekertag: Lauterbach will Apothekengründungen erleichtern,tagesschau,Kritik Apothekertag Lauterbach Apothekengründungen erleichtern,29,27.971958,72.9873,Health and medicine
2023-09-27 00:00:00,CDU-Grundwertekommission: Ein Rücktritt und eine schwelende Debatte,tagesschau,CDU Grundwertekommission Rücktritt schwelende Debatte,13,-66.188805,-19.193281,CDU
2023-09-27 00:00:00,Kindergrundsicherung: Überraschungsei für Familien,tagesschau,Kindergrundsicherung Überraschungsei Familien,16,-33.583435,3.610341,basic child support
2023-09-27 00:00:00,"Jahresbericht Deutsche Einheit: Einige Fortschritte, viele Herausforderungen",tagesschau,Jahresbericht Deutsche Einheit Fortschritte viele Herausforderungen,24,45.295193,17.85864,migration
2023-09-27 00:00:00,Unterbringung von Geflüchteten: Weil verkündet Einigung mit dem Bund,tagesschau,Unterbringung Geflüchteten verkündet Einigung Bund,40,-11.647288,44.10109,refugees
2023-09-27 00:00:00,Kritik wegen AfD-Äußerung: Rödder gibt Vorsitz der CDU-Grundwertekommission auf,tagesschau,Kritik wegen AfD Äußerung Rödder gibt Vorsitz CDU Grundwertekommission,13,-61.695244,-19.889858,CDU
2023-09-27 00:00:00,"Grenzen zu Tschechien und Polen: Faeser kündigt flexible Grenzkontrollen ""ab sofort"" an",tagesschau,Grenzen Tschechien Polen Faeser kündigt flexible Grenzkontrollen ab sofort,43,24.755754,30.645115,border control
2023-09-27 00:00:00,"Krisenübung ""Lükex"": Wenn Hacker die Regierung angreifen",tagesschau,Krisenübung Lükex Hacker Regierung angreifen,30,3.922056,3.450227,miscellaneous
2023-09-27 00:00:00,Einführung für 2025 geplant: Bundesregierung billigt Kindergrundsicherung,tagesschau,Einführung geplant Bundesregierung billigt Kindergrundsicherung,16,-34.32279,2.3482664,basic child support
2023-09-27 00:00:00,SPD-Spitzenkandidatin Faeser: Die Getriebene,tagesschau,SPD Spitzenkandidatin Faeser Getriebene,21,-52.724823,3.09329,SPD
2023-09-27 00:00:00,Studie zu Kommunen und Städten: Wie gut integriert Deutschland?,tagesschau,Studie Kommunen Städten gut integriert Deutschland,4,64.03263,19.431307,Deutschland
2023-09-27 00:00:00,Nach Hausräumung: Brennende Barrikaden in Leipzig,tagesschau,Hausräumung Brennende Barrikaden Leipzig,17,-11.853071,-1.3759136,housing crisis and heating law
2023-09-27 00:00:00,"Paus zur Kindergrundsicherung: ""Einstieg in die Abschaffung der Kinderarmut""",tagesschau,Paus Kindergrundsicherung Einstieg Abschaffung Kinderarmut,16,-34.35529,5.6930127,basic child support
2023-09-28 00:00:00,"Warnung der Verkehrsminister: Deutschlandticket ""ernsthaft gefährdet""",tagesschau,Warnung Verkehrsminister Deutschlandticket ernsthaft gefährdet,4,54.53163,13.384411,Deutschland
2023-09-28 00:00:00,ARD-HessenTrend: CDU liegt in Hessen deutlich vorne,tagesschau,ARD HessenTrend CDU liegt Hessen deutlich vorne,8,-60.617,-7.600828,Hessen
2023-09-28 00:00:00,ARD-DeutschlandTrend: Unzufriedenheit mit Migrationspolitik wächst,tagesschau,ARD DeutschlandTrend Unzufriedenheit Migrationspolitik wächst,24,54.100792,30.158876,migration
2023-09-28 00:00:00,ARD-BayernTrend: CSU bei 36 Prozent - enges Rennen um Platz zwei,tagesschau,ARD BayernTrend CSU Prozent enges Rennen Platz zwei,18,88.2885,17.689714,Election campaign Bavaria
2023-09-28 00:00:00,Umstrittene Aussagen zu Asylbewerbern: Zahnärztechef widerspricht Merz,tagesschau,Umstrittene Aussagen Asylbewerbern Zahnärztechef widerspricht Merz,28,6.4583178,44.903713,Merz on asylum
2023-09-28 00:00:00,"Illegale Einreisen in Sachsen: ""Das kann so nicht weitergehen""",tagesschau,Illegale Einreisen Sachsen weitergehen,5,10.086035,6.4653864,migration
2023-09-28 00:00:00,Strittiger Teil der Asylreform: Bundesregierung will EU-Krisenverordnung zustimmen,tagesschau,Strittiger Teil Asylreform Bundesregierung EU Krisenverordnung zustimmen,15,18.418777,46.591404,EU
2023-09-28 00:00:00,"""Beruf attraktiver machen"": Lauterbach will mehr Kompetenzen für Pflegekräfte",tagesschau,Beruf attraktiver Lauterbach mehr Kompetenzen Pflegekräfte,29,25.074553,73.3496,Health and medicine
2023-09-28 00:00:00,"Empörung über Merz-Äußerungen: ""Erbärmlicher Populismus""",tagesschau,Empörung Merz Äußerungen Erbärmlicher Populismus,28,-54.08308,-38.97504,Merz on asylum
2023-09-28 00:00:00,"Vor Bayernwahl: Söder, Aiwanger und die Machtfrage",tagesschau,Bayernwahl Söder Aiwanger Machtfrage,18,90.85662,16.036366,Election campaign Bavaria
2023-09-28 00:00:00,EU-Innenminister beraten: Warum die Asylreform nun möglich ist,tagesschau,EU Innenminister beraten Warum Asylreform möglich,2,17.00118,47.635487,asylum
2023-09-29 00:00:00,Scholz empfängt Staatschefs : Deutschland umwirbt zentralasiatische Länder,tagesschau,Scholz empfängt Staatschefs Deutschland umwirbt zentralasiatische Länder,32,6.1314783,32.340244,Scholz decision making
2023-09-29 00:00:00,Vom Bundestag beschlossen: Neuer Bürgerrat nimmt Arbeit auf,tagesschau,Bundestag beschlossen Neuer Bürgerrat nimmt Arbeit,33,-26.909266,5.866678,miscellaneous
2023-09-29 00:00:00,Asylbewerber in Deutschland: SPD spricht sich für schnelle Arbeitserlaubnis aus,tagesschau,Asylbewerber Deutschland SPD spricht schnelle Arbeitserlaubnis,21,-52.393223,7.663522,SPD
2023-09-29 00:00:00,Streit um Flüchtlingsunterkunft: Wenn die Stimmung kippt,tagesschau,Streit Flüchtlingsunterkunft Stimmung kippt,40,7.0928736,57.48698,refugees
2023-09-29 00:00:00,"Scholz zur Zahnarzt-Aussage: Merz ""sollte besser auf seine Worte aufpassen""",tagesschau,Scholz Zahnarzt Aussage Merz besser Worte aufpassen,28,-57.49319,-36.103214,Merz on asylum
2023-09-29 00:00:00,"Nach Razzia gegen ""Hammerskins"": Ermittlungen und tonnenweise Beweismittel",tagesschau,Razzia Hammerskins Ermittlungen tonnenweise Beweismittel,6,4.117951,1.5020307,miscellaneous
2023-09-29 00:00:00,Geplante Cannabis-Legalisierung: Bundesrat fordert Nachbesserungen,tagesschau,Geplante Cannabis Legalisierung Bundesrat fordert Nachbesserungen,33,25.263605,-19.890026,miscellaneous
2023-09-29 00:00:00,Explosion in Ratinger Hochhaus: Anklage wegen Angriff auf Rettungskräfte,tagesschau,Explosion Ratinger Hochhaus Anklage wegen Angriff Rettungskräfte,42,-13.21208,-9.606567,miscellaneous
2023-09-29 00:00:00,AfD in Bayern: Radikal rechtsaußen,tagesschau,AfD Bayern Radikal rechtsaußen,18,89.26483,14.935231,Election campaign Bavaria
2023-09-29 00:00:00,"Deutschland, Polen, Tschechien: Taskforce gegen irreguläre Migration",tagesschau,Deutschland Polen Tschechien Taskforce irreguläre Migration,24,57.36222,34.45247,migration
2023-09-29 00:00:00,Tritt am 1. Januar 2024 in Kraft: Bundesrat billigt Heizungsgesetz,tagesschau,Tritt Januar Kraft Bundesrat billigt Heizungsgesetz,17,-25.246115,27.103205,housing crisis and heating law
2023-09-29 00:00:00,"Nach Äußerungen zu Asylsuchenden: ""AfD fühlt sich von Merz unterstützt""",tagesschau,Äußerungen Asylsuchenden AfD fühlt Merz unterstützt,28,6.991016,43.51247,Merz on asylum
2023-09-29 00:00:00,Migration: Gemeindebund fordert schnelle Arbeitserlaubnis,tagesschau,Migration Gemeindebund fordert schnelle Arbeitserlaubnis,22,0.23310599,51.155025,migration
2023-09-29 00:00:00,ARD-DeutschlandTrend extra: Wie rechts denkt Deutschland?,tagesschau,ARD DeutschlandTrend extra rechts denkt Deutschland,4,59.905403,23.446865,Deutschland
2023-09-30 00:00:00,Begrenzung der Migration: Merz bietet Scholz gemeinsame Lösungssuche an,tagesschau,Begrenzung Migration Merz bietet Scholz gemeinsame Lösungssuche,28,-58.833836,-45.1934,Merz on asylum
2023-09-30 00:00:00,Merz bei der CDU Sachsen-Anhalt: Seelenbalsam gesucht und gefunden,tagesschau,Merz CDU Sachsen Anhalt Seelenbalsam gesucht gefunden,27,-59.544445,-28.632872,Merz
2023-09-30 00:00:00,"Steuerfreier Zuverdienst: Kritik an ""Aktivrente""-Idee der CDU",tagesschau,Steuerfreier Zuverdienst Kritik Aktivrente Idee CDU,13,-67.26131,-20.027882,CDU
2023-09-30 00:00:00,Asylbewerber in Deutschland: Grüne wollen Arbeitsverbote für Geflüchtete beenden,tagesschau,Asylbewerber Deutschland Grüne Arbeitsverbote Geflüchtete beenden,24,50.007492,35.381603,migration
2023-09-30 00:00:00,"Sozialflügel kritisiert Merz: ""Viele CDU-Mitglieder schämen sich""",tagesschau,Sozialflügel kritisiert Merz Viele CDU Mitglieder schämen,13,-63.808903,-23.858398,CDU
2023-10-01 00:00:00,"CDU-Generalsekretär Linnemann : ""Der Kanzler duckt sich weg""",tagesschau,CDU Generalsekretär Linnemann Kanzler duckt,13,-67.975296,-28.514143,CDU
2023-10-01 00:00:00,Grüne vor Bayernwahl: Mit Polizeischutz ins Bierzelt,tagesschau,Grüne Bayernwahl Polizeischutz Bierzelt,18,85.362625,16.119814,Election campaign Bavaria
2023-10-01 00:00:00,Streit um Finanzierung: Städtetag warnt vor Aus des Deutschlandtickets,tagesschau,Streit Finanzierung Städtetag warnt Deutschlandtickets,4,53.468765,14.437979,Deutschland
2023-10-02 00:00:00,"Bundespräsident Steinmeier: ""Die Deutsche Einheit bleibt eine Aufgabe""",tagesschau,Bundespräsident Steinmeier Deutsche Einheit bleibt Aufgabe,4,44.807632,19.172234,Deutschland
2023-10-02 00:00:00,"Kritik an Ärzte-Protesten: ""Praxisschließungen treffen Kranke und Schwache""",tagesschau,Kritik Ärzte Protesten Praxisschließungen treffen Kranke Schwache,34,30.818897,-31.08372,miscellaneous
2023-10-02 00:00:00,Flucht über das Mittelmeer: Unionspolitiker kritisieren Geld für Seenotrettung,tagesschau,Flucht Mittelmeer Unionspolitiker kritisieren Geld Seenotrettung,15,34.52102,28.879189,EU
2023-10-02 00:00:00,Boris Rhein vor Hessenwahl: Der Achterbahnfahrer,tagesschau,Boris Rhein Hessenwahl Achterbahnfahrer,8,-53.6385,-6.6981373,Hessen
2023-10-02 00:00:00,"33 Jahre Deutsche Einheit: ""Ein Ostbeauftragter ist nicht mehr zeitgemäß""",tagesschau,Jahre Deutsche Einheit Ostbeauftragter mehr zeitgemäß,15,44.229908,11.034072,EU
2023-10-02 00:00:00,Vorschlag des Ostbeauftragten: 20.000 Euro für jeden Volljährigen,tagesschau,Vorschlag Ostbeauftragten Euro Volljährigen,15,45.112946,5.6412873,EU
2023-10-02 00:00:00,Vor Wahl in Hessen: Der schwarz-grüne Zusammenhalt schwindet,tagesschau,Wahl Hessen schwarz grüne Zusammenhalt schwindet,8,-52.2377,37.72894,Hessen
2023-10-02 00:00:00,Erwerbstätigkeit von Müttern: Der Westen gleicht sich dem Osten an,tagesschau,Erwerbstätigkeit Müttern Westen gleicht Osten,42,40.839428,4.0584474,miscellaneous
2023-10-02 00:00:00,"Bartsch fordert Ostdeutschland-Gipfel: ""Eine spürbare Wende"" als Mittel gegen die AfD",tagesschau,Bartsch fordert Ostdeutschland Gipfel spürbare Wende Mittel AfD,45,-76.633354,-1.0466869,miscellaneous
2023-10-03 00:00:00,Sorge um Sicherheit der AfD-Chefin: Weidel sagt Wahlkampfauftritt ab,tagesschau,Sorge Sicherheit AfD Chefin Weidel sagt Wahlkampfauftritt ab,10,-71.66622,9.156579,AfD
2023-10-03 00:00:00,Einwanderung nach Deutschland: Weitere Migrationsabkommen in Arbeit,tagesschau,Einwanderung Deutschland Weitere Migrationsabkommen Arbeit,24,54.560886,30.79778,migration
2023-10-03 00:00:00,"Hubert Aiwanger vor Bayern-Wahl: Einfach gegen ""die da oben""",tagesschau,Hubert Aiwanger Bayern Wahl Einfach oben,18,90.10769,15.81327,Election campaign Bavaria
2023-10-03 00:00:00,Söder vor Landtagswahl: Stratege im Dilemma,tagesschau,Söder Landtagswahl Stratege Dilemma,11,32.884598,-2.839174,Söder
2023-10-03 00:00:00,"Zuwanderung nach Deutschland: Wer kommt, wer darf bleiben?",tagesschau,Zuwanderung Deutschland Wer kommt wer darf bleiben,24,52.634193,27.940178,migration
2023-10-04 00:00:00,"Wahlkampftermin in Bayern: Chrupalla laut AfD nach ""Vorfall"" in Klinik",tagesschau,Wahlkampftermin Bayern Chrupalla laut AfD Vorfall Klinik,18,89.69079,21.277418,Election campaign Bavaria
2023-10-04 00:00:00,"Krieg gegen die Ukraine: Scholz will derzeit keine ""Taurus""-Raketen liefern",tagesschau,Krieg Ukraine Scholz derzeit Taurus Raketen liefern,35,38.377846,53.188057,Ukraine
2023-10-04 00:00:00,Antwort der Bundesregierung: Jenische nicht als nationale Minderheit anerkannt,tagesschau,Antwort Bundesregierung Jenische nationale Minderheit anerkannt,33,-8.771778,-1.011851,miscellaneous
2023-10-04 00:00:00,Sachleistungen statt Bargeld für Asylbewerber: Bund nimmt Länder in die Pflicht,tagesschau,Sachleistungen statt Bargeld Asylbewerber Bund nimmt Länder Pflicht,2,9.368611,50.03857,asylum
2023-10-04 00:00:00,Vor der Landtagswahl : Wie die AfD in Hessen tickt,tagesschau,Landtagswahl AfD Hessen tickt,8,-54.9074,38.63408,Hessen
2023-10-04 00:00:00,"Wahl in Hessen: Wen AfD, FDP und Linke ins Rennen schicken",tagesschau,Wahl Hessen Wen AfD FDP Linke Rennen schicken,8,-57.008575,36.812233,Hessen
2023-10-04 00:00:00,Grünen-Kandidat Al-Wazir : Gern ein bisschen bieder,tagesschau,Grünen Kandidat Al Wazir Gern bisschen bieder,14,25.650366,4.281018,Grüne
2023-10-05 00:00:00,"Verzicht auf ""Taurus""-Lieferung: Scharfe Kritik an Scholz' Entscheidung",tagesschau,Verzicht Taurus Lieferung Scharfe Kritik Scholz Entscheidung,32,35.864723,48.448956,Scholz decision making
2023-10-05 00:00:00,AfD-Politiker: Was über die Fälle Chrupalla und Weidel bekannt ist,tagesschau,AfD Politiker Fälle Chrupalla Weidel bekannt,3,-74.09596,-13.2807,AfD
2023-10-05 00:00:00,AfD-Politiker und Richter Jens Maier: Auf ganzer Linie gescheitert,tagesschau,AfD Politiker Richter Jens Maier ganzer Linie gescheitert,49,-47.570568,-26.925163,surveys
2023-10-05 00:00:00,Streit um Richterposten: AfD-Politiker Maier muss in den vorzeitigen Ruhestand,tagesschau,Streit Richterposten AfD Politiker Maier vorzeitigen Ruhestand,49,-48.65072,-26.168877,surveys
2023-10-05 00:00:00,Landtagswahl in Bayern: Servus FDP?,tagesschau,Landtagswahl Bayern Servus FDP,18,85.88402,10.575963,Election campaign Bavaria
2023-10-05 00:00:00,Vor Landtagswahl: Wie die Bayern-SPD gegen den Abwärtstrend kämpft,tagesschau,Landtagswahl Bayern SPD Abwärtstrend kämpft,4,77.97937,8.725149,Deutschland
2023-10-05 00:00:00,"Debatte um Migration und Asyl: ""Menschenwürde zurück auf die Agenda setzen""",tagesschau,Debatte Migration Asyl Menschenwürde zurück Agenda setzen,2,5.809579,48.966244,asylum
2023-10-05 00:00:00,Wahlkampftermin in Bayern: Chrupalla laut AfD in intensivmedizinischer Überwachung,tagesschau,Wahlkampftermin Bayern Chrupalla laut AfD intensivmedizinischer Überwachung,18,89.6552,21.26435,Election campaign Bavaria
2023-10-05 00:00:00,Versetzung in den Ruhestand: Darf AfD-Politiker Maier weiter Richter sein?,tagesschau,Versetzung Ruhestand Darf AfD Politiker Maier Richter,10,-48.94674,-25.946556,AfD
2023-10-05 00:00:00,Ex-Ostbeauftragter Wanderwitz: CDU-Abgeordneter will AfD-Verbot beantragen,tagesschau,Ex Ostbeauftragter Wanderwitz CDU Abgeordneter AfD Verbot beantragen,3,-68.68216,-10.620813,AfD
2023-10-05 00:00:00,Gesundheitsversorgung : Merz will Leistungen für abgelehnte Asylbewerber kürzen,tagesschau,Gesundheitsversorgung Merz Leistungen abgelehnte Asylbewerber kürzen,28,4.6683555,45.148705,Merz on asylum
2023-10-06 00:00:00,Wahlen in Bayern und Hessen: Warum es auch um die Ampel geht,tagesschau,Wahlen Bayern Hessen Warum Ampel geht,18,86.79596,15.918439,Election campaign Bavaria
2023-10-06 00:00:00,Klage gegen Thüringer Härtefallkommission: AfD scheitert vor Bundesverfassungsgericht,tagesschau,Klage Thüringer Härtefallkommission AfD scheitert Bundesverfassungsgericht,3,-66.994095,-7.0978675,AfD
2023-10-06 00:00:00,Nach Vorfall in Ingolstadt: Chrupallas Blutprobe unauffällig,tagesschau,Vorfall Ingolstadt Chrupallas Blutprobe unauffällig,1,-30.45035,-59.585155,Chrupalla
2023-10-06 00:00:00,Vor Landtagswahl in Hessen: Wahlkampf ohne viel Kampf,tagesschau,Landtagswahl Hessen Wahlkampf Kampf,8,-55.36531,39.898247,Hessen
2023-10-06 00:00:00,11KM: Vor den Wahlen: Wozu dienen Umfragen?,tagesschau,KM Wahlen Wozu dienen Umfragen,49,-21.058126,-34.159935,surveys
2023-10-06 00:00:00,Wahlkampf in Bayern: Außerhalb des grünen Bereichs,tagesschau,Wahlkampf Bayern Außerhalb grünen Bereichs,18,85.40033,14.410024,Election campaign Bavaria
2023-10-06 00:00:00,Nach Klinikaufenthalt: Kein schnelles Ende der Chrupalla-Ermittlungen,tagesschau,Klinikaufenthalt schnelles Ende Chrupalla Ermittlungen,1,-33.920532,-57.16638,Chrupalla
2023-10-06 00:00:00,Leistungen für Asylsuchende: Worum es bei der Debatte um Sachleistungen geht,tagesschau,Leistungen Asylsuchende Worum Debatte Sachleistungen geht,2,8.946188,47.999855,asylum
2023-10-06 00:00:00,"Letzte tagesthemen mit Caren Miosga: Zum Abschied tanzte ""Snoopy""",tagesschau,Letzte tagesthemen Caren Miosga Abschied tanzte Snoopy,30,1.2024659,4.2134037,miscellaneous
2023-10-07 00:00:00,AfD gegen CDU: (K)eine normale Wahl in Bitterfeld-Wolfen,tagesschau,AfD CDU normale Wahl Bitterfeld Wolfen,20,-58.274864,-7.1636233,AfD
2023-10-07 00:00:00,Auswärtiges Amt: Deutschland finanziert zivile Seenotrettung bis 2026,tagesschau,Auswärtiges Amt Deutschland finanziert zivile Seenotrettung,47,69.028336,23.85713,migration
2023-10-07 00:00:00,Nach Landtagswahl: Wer könnte in Bayern regieren?,tagesschau,Landtagswahl Wer Bayern regieren,18,87.21577,13.760178,Election campaign Bavaria
2023-10-07 00:00:00,Nach Landtagswahl: Wer könnte in Hessen regieren?,tagesschau,Landtagswahl Wer Hessen regieren,8,-54.530743,39.515484,Hessen
2023-10-07 00:00:00,Debatte um Migration: Landkreise für Kürzungen bei Ukraine-Flüchtlingen,tagesschau,Debatte Migration Landkreise Kürzungen Ukraine Flüchtlingen,35,34.683323,58.57371,Ukraine
2023-10-07 00:00:00,Parteilose in Diez: Plötzlich Bürgermeisterin,tagesschau,Parteilose Diez Plötzlich Bürgermeisterin,49,-42.080246,-6.83311,surveys
2023-10-07 00:00:00,Machtfragen in der Union: Wie die Merz-CDU auf die Wahlen schaut,tagesschau,Machtfragen Union Merz CDU Wahlen schaut,13,-63.5188,-26.620361,CDU
-,Zwei Wahlen mit Folgen für Berlin,faz politik deutschland,Zwei Wahlen Folgen Berlin,41,63.5091,37.32916,Berlin
