date,headline,paper,sentiment_SPD_en,sentiment_Bundeswehr,sentiment_Ukraine,sentiment_climate,sentiment_CDU_en,sentiment_Migration_en,sentiment_education,sentiment_AfD_en,sentiment_right wing extremism,sentiment_leaflet affair,sentiment_heating,sentiment_Linke_en,sentiment_Freie_Wähler_en,sentiment_Die_Grünen_en,sentiment_Border control,sentiment_foreign policy,sentiment_EU,sentiment_FDP_en,sentiment_tax,sentiment_housing,sentiment_medication,sentiment_whole,headline_en_prep
2023-09-25 00:00:00,Migrationspolitik: Faeser lehnt Obergrenze für Geflüchtete ab,tagesschau,0.0,,,,,,,,,,,,,,,,,,,,,-0.4019,migration policy faeser reject upper border refugee
2023-09-26 00:00:00,SPD zu Gesprächen mit Union bereit: Mützenich fordert Mäßigung in Migrationsdebatte,tagesschau,0.0,,,,,,,,,,,,,,,,,,,,,0.3612,spd ready negotiate union mtzenich call mitigation migration debate
2023-09-26 00:00:00,CDU in Baden-Württemberg: Das Rennen um die Kretschmann-Nachfolge hat begonnen,tagesschau,,,,,0.0,,,,,,,,,,,,,,,,,0.2023,cdu badenwrttemberg race kretschmann succession begun
2023-09-26 00:00:00,Berlin: Polizei darf keine Gebühren von Klimaaktivisten verlangen,tagesschau,,,,0.0,,,,,,,,,,,,,,,0.0,,,-0.128,berlin police allowed demand tax climate activist
2023-09-26 00:00:00,Eindämmung illegaler Migration: Gewerkschaft der Polizei gegen stationäre Grenzkontrollen,tagesschau,,,,,,,,,,,,,,,-0.9603762626647948,,,,,,,-0.5574,elimination illegal migration police union stationary border control
2023-09-26 00:00:00,Bundesverfassungsgericht: Karlsruhe verhandelt über Rechte leiblicher Väter,tagesschau,,,,,,,,,,,,,,,,,,,,,,0.0,federal constitutional court karlsruhe negotiates right physical father
2023-09-26 00:00:00,Bundeswehr: Teure Probleme mit digitalen Funkgeräten,tagesschau,,-0.754905641078949,,,,,,,,,,,,,,,,,,,,-0.4019,bundeswehr expensive problem digital radio device
2023-09-27 00:00:00,Kein deutsches Veto in Brüssel: Scholz gibt Linie bei EU-Asylverschärfung vor,tagesschau,0.0,,,,,,,,,,,,,,,,0.0,,,,,0.0,german veto brussels scholz give line eu asylum acceleration
2023-09-27 00:00:00,Kritik vom Apothekertag: Lauterbach will Apothekengründungen erleichtern,tagesschau,0.0,,,,,,,,,,,,,,,,0.0,,,,,-0.3818,criticism pharmaceutical day lauterbach want facilitate pharmaceutical foundation
2023-09-27 00:00:00,CDU-Grundwertekommission: Ein Rücktritt und eine schwelende Debatte,tagesschau,,,,,0.0,,,,,,,,,,,,,,,,,0.0516,cdu basic value commission resignation slow debate
2023-09-27 00:00:00,Kindergrundsicherung: Überraschungsei für Familien,tagesschau,,,,,,,0.0,,,,,,,,,,,,,,,0.2732,child insurance surprise family
2023-09-27 00:00:00,"Jahresbericht Deutsche Einheit: Einige Fortschritte, viele Herausforderungen",tagesschau,,,,,,,,,,,,,,,,,,,,,,0.4767,german unity annual report progress many challenge
2023-09-27 00:00:00,Unterbringung von Geflüchteten: Weil verkündet Einigung mit dem Bund,tagesschau,,,,,,,,,,,,,,,,,,,,,,0.4939,refugee accommodation declared agreement alliance
2023-09-27 00:00:00,Kritik wegen AfD-Äußerung: Rödder gibt Vorsitz der CDU-Grundwertekommission auf,tagesschau,,,,,0.0,,,0.0,,,,,,,,,,,,,,-0.128,criticism afd statement rdder chair cdu basic value commission
2023-09-27 00:00:00,"Grenzen zu Tschechien und Polen: Faeser kündigt flexible Grenzkontrollen ""ab sofort"" an",tagesschau,0.0,,,,,,,,,,,,,0.0,0.0,,,,,,,0.2263,green czech republic poland faeser announces flexible border control
2023-09-27 00:00:00,"Krisenübung ""Lükex"": Wenn Hacker die Regierung angreifen",tagesschau,,,,,,,,,,,,,,,,,,,,,,-0.802,crisis practice lkex hacker attack government
2023-09-27 00:00:00,Einführung für 2025 geplant: Bundesregierung billigt Kindergrundsicherung,tagesschau,,,,,,,0.0,,,,,,,,,,,,,,,0.4019,introduction planned federal government approves child basic insurance
2023-09-27 00:00:00,SPD-Spitzenkandidatin Faeser: Die Getriebene,tagesschau,0.0,,,,,,,,,,,,,,,,,,,,,0.0,spd candidate faeser operated
2023-09-27 00:00:00,Studie zu Kommunen und Städten: Wie gut integriert Deutschland?,tagesschau,,,,,,,,,,,,,,,,,,,,,,0.2732,study commune city well germany integrate
2023-09-27 00:00:00,Nach Hausräumung: Brennende Barrikaden in Leipzig,tagesschau,,,,,,,,,,,,,,,,,,,,,,0.0,burning barricade leipzig
2023-09-27 00:00:00,"Paus zur Kindergrundsicherung: ""Einstieg in die Abschaffung der Kinderarmut""",tagesschau,,,,,,,0.4894847869873047,,,,,,,0.8624710440635681,,,,,,,,-0.4767,paus fundamental childrens security stop elimination child poverty
2023-09-28 00:00:00,"Warnung der Verkehrsminister: Deutschlandticket ""ernsthaft gefährdet""",tagesschau,,,,,,,,,,,,,,,,,,,,,,-0.6249,transport minister warn germany ticket seriously threatened
2023-09-28 00:00:00,ARD-HessenTrend: CDU liegt in Hessen deutlich vorne,tagesschau,,,,,0.0,,,,,,,,,,,,,,,,,0.4019,ardhessentrend cdu clearly ahead hessen
2023-09-28 00:00:00,ARD-DeutschlandTrend: Unzufriedenheit mit Migrationspolitik wächst,tagesschau,,,,,,,,,,,,,,,,,,,,,,-0.2263,ardgermanytrend dissatisfaction migration policy increase
2023-09-28 00:00:00,ARD-BayernTrend: CSU bei 36 Prozent - enges Rennen um Platz zwei,tagesschau,,,,,0.0,,,,,,,,,,,,,,,,,0.0,ardbayerntrend csu percent close race second place
2023-09-28 00:00:00,Umstrittene Aussagen zu Asylbewerbern: Zahnärztechef widerspricht Merz,tagesschau,,,,,-0.7361035346984863,,,,,,,,,,,,,,,,,-0.2023,controversial statement asylum seeker head dentist opposes merz
2023-09-28 00:00:00,"Illegale Einreisen in Sachsen: ""Das kann so nicht weitergehen""",tagesschau,,,,,,,,,,,,,,,,,,,,,,-0.5574,illegal entrance saxony cant continue
2023-09-28 00:00:00,Strittiger Teil der Asylreform: Bundesregierung will EU-Krisenverordnung zustimmen,tagesschau,,,,,,,,,,,,,,,,,0.0,,,,,-0.5859,strict part asylum reform federal government want approve eu crisis regulation
2023-09-28 00:00:00,"""Beruf attraktiver machen"": Lauterbach will mehr Kompetenzen für Pflegekräfte",tagesschau,0.751144528388977,,,,,,,,,,,,,,,,,,,,,0.4939,make job attractive lauterbach want competence nurse
2023-09-28 00:00:00,"Empörung über Merz-Äußerungen: ""Erbärmlicher Populismus""",tagesschau,,,,,0.0,,,,0.0,,,,,,,,,,,,,-0.1779,anxiety merzs statement hereditary populism
2023-09-28 00:00:00,"Vor Bayernwahl: Söder, Aiwanger und die Machtfrage",tagesschau,,,,,,,,,,,,,0.0,,,,,,,,,0.0,prebayern election sder aiwanger power issue
2023-09-28 00:00:00,EU-Innenminister beraten: Warum die Asylreform nun möglich ist,tagesschau,,,,,,,,,,,,,,,,,0.0,,,,,0.0,eu foreign minister asylum reform possible
2023-09-29 00:00:00,Scholz empfängt Staatschefs : Deutschland umwirbt zentralasiatische Länder,tagesschau,0.0,,,,,,,,,,,,,,,,,,,,,0.0,scholz receives head state germany turn around central asian country
2023-09-29 00:00:00,Vom Bundestag beschlossen: Neuer Bürgerrat nimmt Arbeit auf,tagesschau,,,,,,,,,,,,,,,,,,,,,,0.0,bundestag decides new council citizen start work
2023-09-29 00:00:00,Asylbewerber in Deutschland: SPD spricht sich für schnelle Arbeitserlaubnis aus,tagesschau,0.0,,,,,,,,,,,,,,,,,,,,,0.0,asylum seeker germany spd call quick work permit
2023-09-29 00:00:00,Streit um Flüchtlingsunterkunft: Wenn die Stimmung kippt,tagesschau,,,,,,,,,,,,,,,,,,,,,,-0.4019,refugee residence dispute mood keep
2023-09-29 00:00:00,"Scholz zur Zahnarzt-Aussage: Merz ""sollte besser auf seine Worte aufpassen""",tagesschau,0.0,,,,0.0,,,,,,,,,,,,,,,,,0.1531,scholz dentist statement merz must careful word
2023-09-29 00:00:00,"Nach Razzia gegen ""Hammerskins"": Ermittlungen und tonnenweise Beweismittel",tagesschau,,,,,,,,,,,,,,,,,,,,,,0.0,according razzia hammerskins investigation ton evidence
2023-09-29 00:00:00,Geplante Cannabis-Legalisierung: Bundesrat fordert Nachbesserungen,tagesschau,,,,,,,,,,,,,,,,,,,,,,0.4588,cannabis legalization planned federal council call improvement
2023-09-29 00:00:00,Explosion in Ratinger Hochhaus: Anklage wegen Angriff auf Rettungskräfte,tagesschau,,,,,,,,,,,,,,,,,,,,,,-0.2023,explosion ratinger hochhaus accusation attack rescue force
2023-09-29 00:00:00,AfD in Bayern: Radikal rechtsaußen,tagesschau,,,,,,,,0.0,,,,,,,,,,,,,,0.0,afd bavaria radical rightwing
2023-09-29 00:00:00,"Deutschland, Polen, Tschechien: Taskforce gegen irreguläre Migration",tagesschau,,,,,,,,,,,,,,,,,,,,,,0.0,germany poland czech republic taskforce irregular migration
2023-09-29 00:00:00,Tritt am 1. Januar 2024 in Kraft: Bundesrat billigt Heizungsgesetz,tagesschau,,,,,,,,,,,0.0,,,,,,,,,,,0.4019,january federal council approves heating act
2023-09-29 00:00:00,"Nach Äußerungen zu Asylsuchenden: ""AfD fühlt sich von Merz unterstützt""",tagesschau,,,,,0.7585321068763733,,,0.5109477043151855,,,,,,,,,,,,,,0.3182,following statement asylum seeker afd feel supported merz
2023-09-29 00:00:00,Migration: Gemeindebund fordert schnelle Arbeitserlaubnis,tagesschau,,,,,,,,,,,,,,,,,,,,,,0.0,migration municipality call quick work permit
2023-09-29 00:00:00,ARD-DeutschlandTrend extra: Wie rechts denkt Deutschland?,tagesschau,,,,,,,,,,,,,,,,,0.0,,,,,0.0,arddeutschlandtrend extra germany think right
2023-09-30 00:00:00,Begrenzung der Migration: Merz bietet Scholz gemeinsame Lösungssuche an,tagesschau,0.0,,,,0.0,,,,,,,,,,,,,,,,,0.0516,restriction migration merz offer scholz joint solution
2023-09-30 00:00:00,Merz bei der CDU Sachsen-Anhalt: Seelenbalsam gesucht und gefunden,tagesschau,,,,,0.0,,,,,,,,,,,,,,,,,0.0,merz cdu sachsenanhalt soul balsam searched found
2023-09-30 00:00:00,"Steuerfreier Zuverdienst: Kritik an ""Aktivrente""-Idee der CDU",tagesschau,,,,,0.0,,,,,,,,,,,,,,0.0,,,0.4215,taxfree reliability criticism cdus active interest idea
2023-09-30 00:00:00,Asylbewerber in Deutschland: Grüne wollen Arbeitsverbote für Geflüchtete beenden,tagesschau,,,,,,,,,,,,,,0.0,,,,,,,,-0.5106,asylum seeker germany green want end work ban refugee
2023-09-30 00:00:00,"Sozialflügel kritisiert Merz: ""Viele CDU-Mitglieder schämen sich""",tagesschau,,,,,-0.8844226002693176,,,,,,,,,,,,,,,,,-0.7003,social flag criticize merz many cdu member shameful
2023-10-01 00:00:00,"CDU-Generalsekretär Linnemann : ""Der Kanzler duckt sich weg""",tagesschau,-0.7335168719291687,,,,0.0,,,,,,,,,,,,,,,,,0.0,cdu secretarygeneral linnemann chancellor go away
2023-10-01 00:00:00,Grüne vor Bayernwahl: Mit Polizeischutz ins Bierzelt,tagesschau,,,,,,,,,,,,,,0.0,,,,,,,,0.0,green bavarian election police protection bierzelt
2023-10-01 00:00:00,Streit um Finanzierung: Städtetag warnt vor Aus des Deutschlandtickets,tagesschau,,,,,,,,,,,,,,,,,,,,,,-0.1027,press release city day warns germany ticket
2023-10-02 00:00:00,"Bundespräsident Steinmeier: ""Die Deutsche Einheit bleibt eine Aufgabe""",tagesschau,,,,,,,,,,,,,,,,,,,,,,0.0,federal president steinmeier german unity remains task
2023-10-02 00:00:00,"Kritik an Ärzte-Protesten: ""Praxisschließungen treffen Kranke und Schwache""",tagesschau,,,,,,,,,,,,,,,,,,,,,,-0.8779,criticism doctor protest practic conclusion encounter sick weak
2023-10-02 00:00:00,Flucht über das Mittelmeer: Unionspolitiker kritisieren Geld für Seenotrettung,tagesschau,,,,,,,,,,,,,,,,,,,,,,0.1779,flight mediterranean union politician criticize money seafood rescue
2023-10-02 00:00:00,Boris Rhein vor Hessenwahl: Der Achterbahnfahrer,tagesschau,,,,,,,,,,,,,,,,,,,,,,0.0,boris rhein hessen election achterbahnfahrer
2023-10-02 00:00:00,"33 Jahre Deutsche Einheit: ""Ein Ostbeauftragter ist nicht mehr zeitgemäß""",tagesschau,,,,,,,,,,,,,,,,,,,,,,0.0,year german unity eastern commissioner longer timely
2023-10-02 00:00:00,Vorschlag des Ostbeauftragten: 20.000 Euro für jeden Volljährigen,tagesschau,,,,,,,,,,,,,,,,,,,,,,0.0,eastern commissioner proposal every adult
2023-10-02 00:00:00,Vor Wahl in Hessen: Der schwarz-grüne Zusammenhalt schwindet,tagesschau,,,,,,,,,,,,,,0.0,,,,,,,,0.0,election hessen blackgreen cohesion decrease
2023-10-02 00:00:00,Erwerbstätigkeit von Müttern: Der Westen gleicht sich dem Osten an,tagesschau,,,,,,,,,,,,,,,,,,,,,,0.0,employment mother west resembles east
2023-10-02 00:00:00,"Bartsch fordert Ostdeutschland-Gipfel: ""Eine spürbare Wende"" als Mittel gegen die AfD",tagesschau,,,,,,,,0.0,,,,,,,,,,,,,,0.0,bartsch call summit east germany noticeable turn mean afd
2023-10-03 00:00:00,Sorge um Sicherheit der AfD-Chefin: Weidel sagt Wahlkampfauftritt ab,tagesschau,,,,,,,,0.0,,,,,,,,,,,,,,0.34,afd chief concern security weidel call election campaign
2023-10-03 00:00:00,Einwanderung nach Deutschland: Weitere Migrationsabkommen in Arbeit,tagesschau,,,,,,0.0,,,,,,,,,,,,,,,,0.4939,immigration germany migration agreement work
2023-10-03 00:00:00,"Hubert Aiwanger vor Bayern-Wahl: Einfach gegen ""die da oben""",tagesschau,,,,,,,,,,,,,0.0,,,,,,,,,0.0,hubert aiwanger bayerns election simply
2023-10-03 00:00:00,Söder vor Landtagswahl: Stratege im Dilemma,tagesschau,,,,,,,,,,,,,,,,,,,,,,-0.1779,south council election strategy dilemma
2023-10-03 00:00:00,"Zuwanderung nach Deutschland: Wer kommt, wer darf bleiben?",tagesschau,,,,,,,,,,,,,,,,,,,,,,0.0,migration germany come stay
2023-10-04 00:00:00,"Wahlkampftermin in Bayern: Chrupalla laut AfD nach ""Vorfall"" in Klinik",tagesschau,,,,,,,,0.0,,,,,,,,,,,,,,0.0,electoral campaign bavaria chrupalla according afd incident clinic
2023-10-04 00:00:00,"Krieg gegen die Ukraine: Scholz will derzeit keine ""Taurus""-Raketen liefern",tagesschau,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,ukraine scholz deliver taurus missile
2023-10-04 00:00:00,Antwort der Bundesregierung: Jenische nicht als nationale Minderheit anerkannt,tagesschau,,,,,,,,,,,,,,,,,,,,,,0.0,federal government jenische recognized national minority
2023-10-04 00:00:00,Sachleistungen statt Bargeld für Asylbewerber: Bund nimmt Länder in die Pflicht,tagesschau,,,,,,,,,,,,,,,,,,,,,,0.0,subsidy instead cash asylum seeker federation take country obligation
2023-10-04 00:00:00,Vor der Landtagswahl : Wie die AfD in Hessen tickt,tagesschau,,,,,,,,0.0,,,,,,,,,,,,,,0.0,previous previous post afd tick hessen
2023-10-04 00:00:00,"Wahl in Hessen: Wen AfD, FDP und Linke ins Rennen schicken",tagesschau,,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,election hessen sends afd fdp left race
2023-10-04 00:00:00,Grünen-Kandidat Al-Wazir : Gern ein bisschen bieder,tagesschau,,,,,,,,,,,,,,0.0,,,,,,,,0.3612,green candidate alwazir would like offer bit
2023-10-05 00:00:00,"Verzicht auf ""Taurus""-Lieferung: Scharfe Kritik an Scholz' Entscheidung",tagesschau,0.0,0.0,,,,,,,,,,,,,,,,,,,,-0.4404,cancellation taurus delivery sharp criticism scholzs decision
2023-10-05 00:00:00,AfD-Politiker: Was über die Fälle Chrupalla und Weidel bekannt ist,tagesschau,,,,,,,,0.0,,,,,,,,,,,,,,0.0,afd politician known case chrupalla weidel
2023-10-05 00:00:00,AfD-Politiker und Richter Jens Maier: Auf ganzer Linie gescheitert,tagesschau,,,,,,,,0.0,,,,,,,,,,,,,,-0.5106,afd politician judge jens maier full line failed
2023-10-05 00:00:00,Streit um Richterposten: AfD-Politiker Maier muss in den vorzeitigen Ruhestand,tagesschau,,,,,,,,0.0,,,,,,,,,,,,,,-0.3182,conflict judge position afd politician maier must retire early
2023-10-05 00:00:00,Landtagswahl in Bayern: Servus FDP?,tagesschau,,,,,,,,,,,,,,,,,,0.0,,,,0.0,national election bavaria servus fdp
2023-10-05 00:00:00,Vor Landtagswahl: Wie die Bayern-SPD gegen den Abwärtstrend kämpft,tagesschau,0.0,,,,,,,,,,,,,,,,,,,,,-0.3818,previous previous post bayernspd fight downward trend
2023-10-05 00:00:00,"Debatte um Migration und Asyl: ""Menschenwürde zurück auf die Agenda setzen""",tagesschau,,,,,,,,,,,,,,,,,,,,,,0.4019,debate migration asylum return human dignity agenda
2023-10-05 00:00:00,Wahlkampftermin in Bayern: Chrupalla laut AfD in intensivmedizinischer Überwachung,tagesschau,,,,,,,,0.0,,,,,,,,,,,,,,0.0,electoral campaign bavaria chrupalla according afd intensive medical monitoring
2023-10-05 00:00:00,Versetzung in den Ruhestand: Darf AfD-Politiker Maier weiter Richter sein?,tagesschau,,,,,,,,0.0,,,,,,,,,,,,,,0.0,departure retirement afd politician mayer continue judge
2023-10-05 00:00:00,Ex-Ostbeauftragter Wanderwitz: CDU-Abgeordneter will AfD-Verbot beantragen,tagesschau,,,,,0.0,,,0.0,,,,,,,,,,,,,,0.0772,former deputy wanderwitz cdu member want apply afd prohibition
2023-10-05 00:00:00,Gesundheitsversorgung : Merz will Leistungen für abgelehnte Asylbewerber kürzen,tagesschau,,,,,0.0,,,,,,,,,,,,,,,,,0.0,healthcare merz want cut benefit refused asylum seeker
2023-10-06 00:00:00,Wahlen in Bayern und Hessen: Warum es auch um die Ampel geht,tagesschau,,,,,,,,,,,,,,,,,,,,,,0.0,election bavaria hessen also lamp
2023-10-06 00:00:00,Klage gegen Thüringer Härtefallkommission: AfD scheitert vor Bundesverfassungsgericht,tagesschau,,,,,,,,-0.9400005340576172,,,,,,,,,,,,,,-0.4215,claim thringer hardfall commission afd fails federal constitutional court
2023-10-06 00:00:00,Nach Vorfall in Ingolstadt: Chrupallas Blutprobe unauffällig,tagesschau,,,,,,,,,,,,,,,,,,,,,,-0.4767,accident ingolstadt chrupallas blood test unnoticed
2023-10-06 00:00:00,Vor Landtagswahl in Hessen: Wahlkampf ohne viel Kampf,tagesschau,,,,,,,,,,,,,,,,,,,,,,0.2411,national election hessen election campaign without much struggle
2023-10-06 00:00:00,11KM: Vor den Wahlen: Wozu dienen Umfragen?,tagesschau,,,,,,,,,,,,,,,,,,,,,,0.0,km election survey
2023-10-06 00:00:00,Wahlkampf in Bayern: Außerhalb des grünen Bereichs,tagesschau,,,,,,,,,,,,,,0.0,,,,,,,,0.0,election campaign bavaria outside green area
2023-10-06 00:00:00,Nach Klinikaufenthalt: Kein schnelles Ende der Chrupalla-Ermittlungen,tagesschau,,,,,,,,,,,,,,,,,,,,,,0.0,clinical stay quick end chrupalla investigation
2023-10-06 00:00:00,Leistungen für Asylsuchende: Worum es bei der Debatte um Sachleistungen geht,tagesschau,,,,,,,,,,,,,,,,,,,,,,0.0,subsidy asylum seeker going debate subsidy
2023-10-06 00:00:00,"Letzte tagesthemen mit Caren Miosga: Zum Abschied tanzte ""Snoopy""",tagesschau,,,,,,,,,,,,,,,,,,,,,,0.0,last day theme caren miosga snoopy danced goodbye
2023-10-07 00:00:00,AfD gegen CDU: (K)eine normale Wahl in Bitterfeld-Wolfen,tagesschau,,,,,0.0,,,0.0,,,,,,,,,,,,,,0.0,afd v cdu ka normal choice bitterfeldwolfen
2023-10-07 00:00:00,Auswärtiges Amt: Deutschland finanziert zivile Seenotrettung bis 2026,tagesschau,,,,,,,,,,,,,,,,,,,,,,0.5106,foreign office germany finance civil sea rescue
2023-10-07 00:00:00,Nach Landtagswahl: Wer könnte in Bayern regieren?,tagesschau,,,,,,,,,,,,,,,,,,,,,,0.0,next postwho could rule bavaria
2023-10-07 00:00:00,Nach Landtagswahl: Wer könnte in Hessen regieren?,tagesschau,,,,,,,,,,,,,,,,,,,,,,0.0,next postwho could rule hessen
2023-10-07 00:00:00,Debatte um Migration: Landkreise für Kürzungen bei Ukraine-Flüchtlingen,tagesschau,,,,,,,,,,,,,,,,,,,,,,-0.2732,debate migration land circle cut among ukrainian refugee
2023-10-07 00:00:00,Parteilose in Diez: Plötzlich Bürgermeisterin,tagesschau,,,,,,,,,,,,,,,,,,,,,,0.0,partyless diez suddenly mayor
2023-10-07 00:00:00,Machtfragen in der Union: Wie die Merz-CDU auf die Wahlen schaut,tagesschau,,,,,0.0,,,,,,,,,,,,,,,,,0.0,power question union merz cdu look election
-,Zwei Wahlen mit Folgen für Berlin,faz politik deutschland,,,,,,,,,,,,,,,,,,,,,,0.0,two election berlin
-,Buschmann: Bürokratie legt Axt an Demokratie,faz politik deutschland,,,,,,,,,,,,,,,,,,0.0,,,,0.0,buschmann bureaucracy put axis democracy
-,Blutprobe Chrupallas unauffällig,faz politik deutschland,,,,,,,,,,,,,,,,,,,,,,0.0,blood sampling chrupallas
-,Wo die Chemie nicht stimmt,faz politik deutschland,,,,,,,,,,,,,,,,,,,,,,-0.4767,chemistry wrong
-,Wirklichkeit,faz politik deutschland,,,,,,,,,,,,,,,,,,,,,,0.0,reality
-,Bürger haben Einfluss,faz politik deutschland,,,,,,,,,,,,,,,,,,,,,,0.0,citizen influence
-,Unionsfraktion verklagt Ampelregierung,faz politik deutschland,,,,,,,,,,,,,,,,,0.0,,,,,-0.4215,eu faction prosecutes ampel government
-,Künftig mehr deutsche Soldaten im Kosovo,faz politik deutschland,,,,,,,,,,,,,,,,,,,,,,0.0,german soldier kosovo
-,Nervensägen,faz politik deutschland,,,,,,,,,,,,,,,,,,,,,,0.0,nerve
-,Mythos Stasi?,faz politik deutschland,,,,,,,,,,,,,,,,,,,,,,0.0,stasi myth
-,In 50 Tagen zurück nach Kiel,faz politik deutschland,,,,,,,,,,,,,,,,,,,,,,0.0,back kiel day
-,Merz will Leistungen für Ausreisepflichtige kürzen,faz politik deutschland,,,,,0.0,,,,,,,,,,,,,,,,,0.296,merz want cut benefit traveler
-,FDP will Kindergrundsicherung nur unter Bedingungen zustimmen,faz politik deutschland,,,,,,,0.0,,,,,,,,,,,0.0,,,,0.0772,fdp want approve childrens basic insurance condition
-,"""Ich hadere mit der Gendersprache""",faz politik deutschland,,,,,,,,,,,,,,,,,,,,,,-0.5719,hate gender language
